score,genuine
1.039028559340422903e-01,0.000000000000000000e+00
6.407741275870678654e-01,1.000000000000000000e+00
-4.971301344270521311e-02,0.000000000000000000e+00
2.877741270525611128e-01,1.000000000000000000e+00
2.344249380564695784e-01,1.000000000000000000e+00
5.978854667937552603e-02,0.000000000000000000e+00
-5.104432773581273758e-02,0.000000000000000000e+00
7.204518626739677689e-01,1.000000000000000000e+00
3.178696705007681422e-01,1.000000000000000000e+00
-7.739046301796277672e-02,0.000000000000000000e+00
5.672468886984960434e-01,1.000000000000000000e+00
8.419035229683358157e-01,1.000000000000000000e+00
1.692052701306631379e-01,0.000000000000000000e+00
6.363318090038652119e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-8.870435643741297893e-02,0.000000000000000000e+00
-3.664492153713246048e-02,0.000000000000000000e+00
4.236267535832299314e-01,1.000000000000000000e+00
-1.713497728219501581e-01,0.000000000000000000e+00
7.907613615256313400e-02,0.000000000000000000e+00
1.021338189135559404e-01,0.000000000000000000e+00
1.253633351905765470e-01,0.000000000000000000e+00
8.120275325843634429e-02,0.000000000000000000e+00
1.712856417879021764e-02,0.000000000000000000e+00
4.522083462108664187e-01,1.000000000000000000e+00
2.775902187150288553e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.600122377371119287e-01,1.000000000000000000e+00
4.592111738548771416e-01,1.000000000000000000e+00
2.682991879973802701e-02,0.000000000000000000e+00
1.494148498608846055e-02,0.000000000000000000e+00
7.949265939033853257e-02,0.000000000000000000e+00
-7.764876827261455068e-03,0.000000000000000000e+00
2.834111719371365523e-01,1.000000000000000000e+00
5.338650461551904813e-01,1.000000000000000000e+00
6.395316925510559358e-02,0.000000000000000000e+00
-1.689971043019358743e-02,0.000000000000000000e+00
4.299152601269496388e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.723835670752274396e-01,1.000000000000000000e+00
-3.418765078314180833e-02,0.000000000000000000e+00
3.582006664178278843e-01,1.000000000000000000e+00
-9.288704590243555825e-02,0.000000000000000000e+00
5.794887829837769289e-01,1.000000000000000000e+00
5.453871045589808730e-01,1.000000000000000000e+00
6.440739720276689173e-01,1.000000000000000000e+00
8.566601994198763670e-01,1.000000000000000000e+00
2.188223470666356973e-01,1.000000000000000000e+00
7.145387803621720824e-02,0.000000000000000000e+00
4.786970151764958770e-01,1.000000000000000000e+00
6.488704935044915523e-01,1.000000000000000000e+00
3.114014957253921634e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
6.389780887420393185e-02,0.000000000000000000e+00
3.030817718728907040e-01,1.000000000000000000e+00
6.304189679704497173e-01,1.000000000000000000e+00
5.719053776414662060e-01,1.000000000000000000e+00
4.596764337264467315e-01,1.000000000000000000e+00
9.255784940462098431e-01,1.000000000000000000e+00
4.068063520139464928e-01,1.000000000000000000e+00
3.081706581219990568e-02,0.000000000000000000e+00
3.322581320813788874e-02,0.000000000000000000e+00
2.661268721667843160e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.761453752082658863e-02,0.000000000000000000e+00
5.222441758738322060e-01,1.000000000000000000e+00
4.077059811687744340e-01,1.000000000000000000e+00
9.131589799666668672e-02,0.000000000000000000e+00
1.355740561607555739e-01,0.000000000000000000e+00
-3.004546907960792615e-02,0.000000000000000000e+00
-3.875277111045423439e-02,0.000000000000000000e+00
-3.991142492299836614e-02,0.000000000000000000e+00
1.774962678123884023e-03,0.000000000000000000e+00
1.404143523351843448e-01,0.000000000000000000e+00
-1.170481214361170433e-02,0.000000000000000000e+00
6.244406440581333761e-01,1.000000000000000000e+00
-4.814244804937937300e-02,0.000000000000000000e+00
1.103788022059591506e-01,0.000000000000000000e+00
4.992394702389496564e-01,1.000000000000000000e+00
2.629939079420207104e-02,1.000000000000000000e+00
-5.601215638457725243e-02,0.000000000000000000e+00
5.767378398807507800e-01,1.000000000000000000e+00
-5.470856635837958309e-02,0.000000000000000000e+00
4.134003518238819619e-01,1.000000000000000000e+00
5.107818163148879487e-01,1.000000000000000000e+00
-1.031090822855033201e-02,0.000000000000000000e+00
5.055373194186092711e-02,0.000000000000000000e+00
-7.271578017632689475e-03,0.000000000000000000e+00
1.386826914217351436e-01,0.000000000000000000e+00
1.187034747522082850e-01,0.000000000000000000e+00
1.022565872065685361e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.634918102475607343e-02,0.000000000000000000e+00
4.329611805288158949e-02,0.000000000000000000e+00
5.533562580804352038e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.571339857416775232e-02,0.000000000000000000e+00
6.495847800857982302e-01,1.000000000000000000e+00
6.717708477927886168e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.020631077760584260e-01,1.000000000000000000e+00
-9.664303645109282789e-03,0.000000000000000000e+00
-1.270104572917297725e-01,0.000000000000000000e+00
6.802145157813606069e-01,1.000000000000000000e+00
2.118202406530368120e-01,0.000000000000000000e+00
5.840065310401827414e-01,1.000000000000000000e+00
1.561032781111525991e-01,0.000000000000000000e+00
4.323861872106256055e-01,1.000000000000000000e+00
2.892929999953954279e-01,1.000000000000000000e+00
8.644045775444590685e-02,0.000000000000000000e+00
1.027870231753518632e-02,0.000000000000000000e+00
2.401509281650810596e-02,1.000000000000000000e+00
2.372048673223642878e-01,0.000000000000000000e+00
8.537155079677881397e-02,0.000000000000000000e+00
1.794437340337620146e-01,1.000000000000000000e+00
3.173055726821717437e-01,1.000000000000000000e+00
5.223993763694572134e-01,1.000000000000000000e+00
3.059057340006121617e-01,1.000000000000000000e+00
4.075387453023825435e-01,1.000000000000000000e+00
3.462876759241625413e-01,1.000000000000000000e+00
-7.748479102746447245e-02,0.000000000000000000e+00
7.369233772006921201e-01,1.000000000000000000e+00
9.116344175986894338e-02,1.000000000000000000e+00
4.307777644756655144e-01,1.000000000000000000e+00
2.543113407767066958e-01,0.000000000000000000e+00
4.471660266539160267e-01,1.000000000000000000e+00
7.345433894437655153e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.296462714665595928e-01,1.000000000000000000e+00
4.537637935824301860e-01,1.000000000000000000e+00
3.384358381786682357e-01,0.000000000000000000e+00
8.856464455436215133e-02,0.000000000000000000e+00
5.430900652672052686e-01,1.000000000000000000e+00
6.613615087239355095e-01,1.000000000000000000e+00
5.271574971228032425e-01,1.000000000000000000e+00
6.384922867900755250e-01,1.000000000000000000e+00
5.605722519360090139e-01,1.000000000000000000e+00
1.719200973667025026e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.951140369436221933e-01,1.000000000000000000e+00
-4.859716667854702826e-02,0.000000000000000000e+00
6.563893033576161107e-02,1.000000000000000000e+00
1.247526189851499573e-01,0.000000000000000000e+00
2.656804021581107584e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.641652532845079504e-01,1.000000000000000000e+00
-2.650695303618046811e-02,0.000000000000000000e+00
-9.916647829266431180e-02,0.000000000000000000e+00
1.511077734924291538e-01,1.000000000000000000e+00
2.867357522165667194e-01,1.000000000000000000e+00
5.769190938017354497e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.136647138978915922e-02,0.000000000000000000e+00
3.496347463455554833e-02,0.000000000000000000e+00
1.444360738422289792e-01,1.000000000000000000e+00
5.562518449224730377e-01,1.000000000000000000e+00
2.623962227773837114e-02,0.000000000000000000e+00
7.155238391257013886e-01,1.000000000000000000e+00
7.076037316846824909e-01,1.000000000000000000e+00
1.117254912925991356e-01,0.000000000000000000e+00
1.066496629012364944e-01,0.000000000000000000e+00
3.087743114943798384e-01,1.000000000000000000e+00
1.524957145548614945e-01,0.000000000000000000e+00
-9.721467013593695916e-02,0.000000000000000000e+00
4.418519006254986725e-01,1.000000000000000000e+00
2.768289847459692865e-01,1.000000000000000000e+00
1.102735750615600613e-01,0.000000000000000000e+00
3.926180175449215937e-01,1.000000000000000000e+00
2.302736707894951218e-01,1.000000000000000000e+00
3.985724434315133236e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
8.820984021817479537e-02,1.000000000000000000e+00
5.509613540321466330e-01,1.000000000000000000e+00
1.745150342713576164e-01,1.000000000000000000e+00
1.281597044666875629e-01,0.000000000000000000e+00
4.468333782942707777e-01,1.000000000000000000e+00
3.738996047708711967e-01,1.000000000000000000e+00
-6.280976135302417107e-02,0.000000000000000000e+00
7.393749397452252514e-02,0.000000000000000000e+00
6.789441425175094524e-01,1.000000000000000000e+00
1.050481635701481370e-01,0.000000000000000000e+00
1.819826580350960010e-01,0.000000000000000000e+00
1.481095243664359851e-01,0.000000000000000000e+00
5.066417185062563888e-01,1.000000000000000000e+00
1.357710432931898137e-01,0.000000000000000000e+00
6.901601041343383702e-01,1.000000000000000000e+00
3.077656374315185239e-01,1.000000000000000000e+00
3.800129641748584697e-01,1.000000000000000000e+00
-6.403133202352560144e-03,0.000000000000000000e+00
3.945521145526952322e-01,0.000000000000000000e+00
7.157808722153922998e-02,0.000000000000000000e+00
2.009657169798199638e-01,0.000000000000000000e+00
7.430168759773956438e-03,1.000000000000000000e+00
4.457432741364045770e-01,1.000000000000000000e+00
6.115070347744583357e-01,1.000000000000000000e+00
6.514323012882121677e-01,1.000000000000000000e+00
4.445434296676553099e-01,1.000000000000000000e+00
9.218793448487262732e-02,0.000000000000000000e+00
2.374906926582269207e-01,0.000000000000000000e+00
5.342894199074447181e-01,1.000000000000000000e+00
2.820142832034280844e-01,1.000000000000000000e+00
3.666925635632086733e-01,1.000000000000000000e+00
9.252941330318739110e-01,1.000000000000000000e+00
6.416247867172830688e-01,1.000000000000000000e+00
5.317169161339263539e-01,1.000000000000000000e+00
2.187473164550468932e-02,1.000000000000000000e+00
2.098128664521189957e-01,0.000000000000000000e+00
2.021177315051166101e-02,0.000000000000000000e+00
3.876202623611793574e-02,0.000000000000000000e+00
5.942112962743683058e-01,1.000000000000000000e+00
1.899300169593451104e-01,0.000000000000000000e+00
3.505179105753469544e-03,0.000000000000000000e+00
7.281127241604207212e-02,0.000000000000000000e+00
1.775211045360063356e-01,0.000000000000000000e+00
2.946440538811144830e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
-1.423276652151585914e-02,0.000000000000000000e+00
3.495645159002506164e-01,1.000000000000000000e+00
3.670656399736057368e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.002014114319042193e-01,1.000000000000000000e+00
3.344931544043804328e-01,1.000000000000000000e+00
5.536230109481999895e-01,1.000000000000000000e+00
6.841760232216755055e-02,0.000000000000000000e+00
5.721346437672608642e-01,1.000000000000000000e+00
1.816100908266893299e-02,0.000000000000000000e+00
-1.036918825523859417e-01,0.000000000000000000e+00
5.276288348386717342e-01,1.000000000000000000e+00
3.047387363291066409e-01,1.000000000000000000e+00
4.794039504378314609e-01,1.000000000000000000e+00
-6.090431878818108880e-02,0.000000000000000000e+00
3.500284836888742368e-01,1.000000000000000000e+00
8.334705563488444685e-03,0.000000000000000000e+00
-6.956044577081497982e-02,0.000000000000000000e+00
-7.517997559101777250e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.553394984492707964e-01,1.000000000000000000e+00
3.362052919763207082e-01,1.000000000000000000e+00
1.735769877910582973e-02,0.000000000000000000e+00
4.385586110882931377e-01,1.000000000000000000e+00
-6.640763932574238193e-02,0.000000000000000000e+00
5.753052262628021163e-01,1.000000000000000000e+00
-1.906878710953962403e-04,0.000000000000000000e+00
3.700325407220103058e-01,1.000000000000000000e+00
2.945199130138962951e-01,1.000000000000000000e+00
6.924498330367284682e-01,1.000000000000000000e+00
4.124846362356095197e-02,0.000000000000000000e+00
2.759563825468726028e-01,1.000000000000000000e+00
-1.721525400918620793e-03,0.000000000000000000e+00
7.767723489789271629e-02,0.000000000000000000e+00
-1.207092407681188521e-02,0.000000000000000000e+00
2.098545641103709974e-02,1.000000000000000000e+00
2.567362909770857793e-01,0.000000000000000000e+00
1.077990103265075578e-01,0.000000000000000000e+00
4.918796253394748796e-01,1.000000000000000000e+00
-4.837120510845818039e-02,0.000000000000000000e+00
5.211906080379820061e-01,1.000000000000000000e+00
-3.058817690329816708e-02,0.000000000000000000e+00
-1.977274420825067894e-02,0.000000000000000000e+00
3.468060223215161941e-01,1.000000000000000000e+00
-1.541474235374559179e-03,0.000000000000000000e+00
4.165928395604683310e-01,1.000000000000000000e+00
4.559946031755536811e-01,1.000000000000000000e+00
6.430794722738236713e-01,1.000000000000000000e+00
2.797241233062859947e-02,0.000000000000000000e+00
6.196694473401036518e-01,1.000000000000000000e+00
1.212119805311067805e-01,0.000000000000000000e+00
5.004132718189362450e-01,1.000000000000000000e+00
5.779370834986841121e-01,1.000000000000000000e+00
3.561978958900917092e-01,1.000000000000000000e+00
3.465857364918111250e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.051885133256398458e-01,0.000000000000000000e+00
2.126807428360391605e-01,0.000000000000000000e+00
4.046049403129287070e-02,0.000000000000000000e+00
-2.906622102102090002e-02,0.000000000000000000e+00
5.979276761009777452e-02,0.000000000000000000e+00
4.611182938266752962e-01,1.000000000000000000e+00
7.338320976352250002e-02,0.000000000000000000e+00
5.285862437049841933e-01,1.000000000000000000e+00
1.035761291911759252e-01,0.000000000000000000e+00
3.680139877059999121e-01,1.000000000000000000e+00
2.982548092152033647e-01,1.000000000000000000e+00
8.471990246154673110e-02,0.000000000000000000e+00
-7.655972994667338549e-03,0.000000000000000000e+00
4.927752415356042442e-02,0.000000000000000000e+00
5.755559440190262388e-02,0.000000000000000000e+00
1.763085686020604004e-01,0.000000000000000000e+00
5.646792234780355357e-02,0.000000000000000000e+00
4.813690338818165521e-02,0.000000000000000000e+00
5.572450883123199195e-02,0.000000000000000000e+00
2.789552057662968154e-02,0.000000000000000000e+00
1.824432070662159178e-01,1.000000000000000000e+00
6.043827969062320893e-01,1.000000000000000000e+00
1.509320922786750174e-01,0.000000000000000000e+00
1.122105891644065295e-01,0.000000000000000000e+00
6.355058678652869553e-02,0.000000000000000000e+00
2.088183071717673589e-01,0.000000000000000000e+00
1.175258802841148455e-02,0.000000000000000000e+00
5.354740864916790466e-01,1.000000000000000000e+00
1.145373780209523878e-01,0.000000000000000000e+00
6.069314337643553214e-01,1.000000000000000000e+00
5.932163233006614300e-01,1.000000000000000000e+00
2.994203037311429227e-01,1.000000000000000000e+00
2.010863564088744559e-01,0.000000000000000000e+00
4.860450529235532113e-01,1.000000000000000000e+00
6.194975643858007253e-01,1.000000000000000000e+00
5.757443052368101943e-01,1.000000000000000000e+00
-4.837886482227890007e-03,0.000000000000000000e+00
3.603288298707050252e-01,1.000000000000000000e+00
9.577245843661723324e-02,0.000000000000000000e+00
5.493368800349196501e-02,0.000000000000000000e+00
6.036151888415922651e-01,1.000000000000000000e+00
-5.959339608785935161e-02,0.000000000000000000e+00
1.113212596384205860e-01,0.000000000000000000e+00
1.504190691568379201e-01,1.000000000000000000e+00
4.635455833751027377e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.582755908080156870e-01,1.000000000000000000e+00
2.987259375247217422e-02,0.000000000000000000e+00
6.617475322540447014e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.179151678430225947e-01,1.000000000000000000e+00
6.678262753782895911e-02,0.000000000000000000e+00
3.051818417363492686e-01,1.000000000000000000e+00
3.488518713891364253e-01,1.000000000000000000e+00
4.713825216423864761e-01,1.000000000000000000e+00
4.628663766928649975e-02,0.000000000000000000e+00
7.334762728215744598e-01,1.000000000000000000e+00
2.225841163355364860e-01,1.000000000000000000e+00
3.625344892152701504e-01,1.000000000000000000e+00
6.193887265915930529e-01,1.000000000000000000e+00
6.046983111048619408e-01,1.000000000000000000e+00
3.704242330696737584e-01,1.000000000000000000e+00
3.946727902953713757e-02,0.000000000000000000e+00
-5.873684570342458527e-02,0.000000000000000000e+00
6.146864748271608780e-01,1.000000000000000000e+00
3.239583834107250815e-01,1.000000000000000000e+00
6.209105319582475246e-01,1.000000000000000000e+00
5.737110552811013342e-01,1.000000000000000000e+00
-7.896530300888596199e-02,0.000000000000000000e+00
8.160595250468137205e-03,0.000000000000000000e+00
5.582477488428083667e-01,1.000000000000000000e+00
7.374356599610831786e-01,1.000000000000000000e+00
4.355981292988269499e-02,0.000000000000000000e+00
-6.940976246305481656e-02,0.000000000000000000e+00
6.404304207173908692e-01,1.000000000000000000e+00
1.101489726263877728e-01,0.000000000000000000e+00
-8.256229847452101200e-02,0.000000000000000000e+00
1.318424181874670170e-02,0.000000000000000000e+00
5.547301519124636648e-01,1.000000000000000000e+00
1.205308383459414018e-01,0.000000000000000000e+00
-3.371083286840090981e-02,0.000000000000000000e+00
3.950723393698271080e-01,1.000000000000000000e+00
7.576979265565365607e-01,1.000000000000000000e+00
3.270689278474763623e-02,0.000000000000000000e+00
2.823331674184885176e-01,1.000000000000000000e+00
5.476855422751200075e-01,1.000000000000000000e+00
2.747469676171282460e-01,1.000000000000000000e+00
-6.126170581616956906e-02,0.000000000000000000e+00
4.272012912429091203e-01,1.000000000000000000e+00
5.709187400197286433e-01,1.000000000000000000e+00
3.388739686379169669e-01,1.000000000000000000e+00
4.813516346727955697e-01,1.000000000000000000e+00
1.517228711945075303e-01,0.000000000000000000e+00
9.127134069175332765e-02,0.000000000000000000e+00
4.733777653723936774e-01,1.000000000000000000e+00
7.445664265843966734e-02,0.000000000000000000e+00
5.814140951348112374e-01,1.000000000000000000e+00
1.260609793801190370e-01,0.000000000000000000e+00
4.161385295904576620e-02,1.000000000000000000e+00
-1.966208626887392952e-01,0.000000000000000000e+00
1.293750966948591444e-02,0.000000000000000000e+00
5.621097221055767479e-01,1.000000000000000000e+00
7.727829744399908329e-02,0.000000000000000000e+00
5.329506667153681709e-01,1.000000000000000000e+00
9.515951641686259954e-02,1.000000000000000000e+00
5.239585011828090666e-01,1.000000000000000000e+00
2.167679966208387599e-01,1.000000000000000000e+00
-4.598245094646360304e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.820926912863121083e-02,0.000000000000000000e+00
-9.294369540964407192e-03,0.000000000000000000e+00
3.857772168649711841e-01,1.000000000000000000e+00
5.989521808440063932e-02,0.000000000000000000e+00
4.418900269402702419e-01,1.000000000000000000e+00
4.497626326225795945e-01,1.000000000000000000e+00
3.615485514386428401e-01,1.000000000000000000e+00
1.435234848789830875e-01,0.000000000000000000e+00
6.174697564710709269e-02,0.000000000000000000e+00
1.286888581213421756e-01,0.000000000000000000e+00
3.765052880028538773e-01,1.000000000000000000e+00
1.137712233337983964e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.179944443342266780e-01,0.000000000000000000e+00
6.569536887283501658e-02,0.000000000000000000e+00
6.997900844565865253e-01,1.000000000000000000e+00
7.201041984961893405e-01,1.000000000000000000e+00
7.404294582825890481e-02,1.000000000000000000e+00
4.523199169366361183e-02,0.000000000000000000e+00
2.540247335359684389e-01,0.000000000000000000e+00
1.225490917063721923e-02,0.000000000000000000e+00
6.786513181279454909e-02,0.000000000000000000e+00
1.282960462309860328e-01,0.000000000000000000e+00
2.286831179330838307e-02,0.000000000000000000e+00
1.562873546060453145e-01,0.000000000000000000e+00
-7.559646785007252678e-02,0.000000000000000000e+00
4.073939697496634094e-01,1.000000000000000000e+00
3.538473110899036933e-01,1.000000000000000000e+00
4.609123069564243225e-01,1.000000000000000000e+00
6.534397246972669659e-01,1.000000000000000000e+00
5.265192083023118724e-02,0.000000000000000000e+00
3.369097731885624114e-01,1.000000000000000000e+00
1.665538566274404053e-01,0.000000000000000000e+00
-5.074491694971274003e-02,0.000000000000000000e+00
7.894529003586788773e-01,1.000000000000000000e+00
4.628231507153380830e-01,1.000000000000000000e+00
7.705906544297874694e-02,0.000000000000000000e+00
3.401739705395596669e-01,1.000000000000000000e+00
-7.688100459273111698e-02,0.000000000000000000e+00
5.518945764597290443e-02,0.000000000000000000e+00
3.598559765365662022e-01,1.000000000000000000e+00
1.012429348674446228e-01,0.000000000000000000e+00
3.144855086504754205e-01,1.000000000000000000e+00
4.651229434334920310e-01,1.000000000000000000e+00
4.180215518494543869e-01,1.000000000000000000e+00
-2.899444050781724985e-02,0.000000000000000000e+00
-1.216791441515692324e-01,0.000000000000000000e+00
-4.732478720350073026e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
8.350833478779343122e-02,0.000000000000000000e+00
3.645988378568333632e-02,0.000000000000000000e+00
8.854514725040460443e-02,1.000000000000000000e+00
1.813642257169481298e-01,0.000000000000000000e+00
2.465334168110821234e-01,0.000000000000000000e+00
3.079099145396678172e-01,1.000000000000000000e+00
6.129754363495703018e-01,1.000000000000000000e+00
9.832945373465440397e-02,0.000000000000000000e+00
2.967721800581621938e-01,1.000000000000000000e+00
-8.719050560970631816e-03,0.000000000000000000e+00
2.255878033983167372e-02,0.000000000000000000e+00
3.170366844120330874e-01,1.000000000000000000e+00
4.155576182012488823e-02,0.000000000000000000e+00
8.823668515807607526e-02,0.000000000000000000e+00
7.308908353307461692e-01,1.000000000000000000e+00
-1.031877347926389993e-01,0.000000000000000000e+00
1.069003289118689443e-01,0.000000000000000000e+00
-4.607666812078100443e-02,0.000000000000000000e+00
6.668282879015611231e-01,1.000000000000000000e+00
4.560863687318036930e-01,1.000000000000000000e+00
9.660918725616780833e-02,0.000000000000000000e+00
5.003377214192843425e-01,1.000000000000000000e+00
2.009773821695908236e-01,0.000000000000000000e+00
3.851471026909863427e-01,1.000000000000000000e+00
8.934544722606499456e-02,0.000000000000000000e+00
8.484035719154919830e-01,1.000000000000000000e+00
-3.921905954965759084e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.238007471556205941e-01,1.000000000000000000e+00
2.524041559718773198e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.332526765606872082e-02,0.000000000000000000e+00
2.667731171690079783e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.324351651014503806e-01,1.000000000000000000e+00
1.085612936519163296e-01,0.000000000000000000e+00
-2.464584218238433447e-02,0.000000000000000000e+00
2.785161668493348341e-01,1.000000000000000000e+00
2.675073015337288071e-02,0.000000000000000000e+00
-6.812601720170274877e-02,0.000000000000000000e+00
4.630053374795827237e-01,1.000000000000000000e+00
6.428922208033506502e-02,0.000000000000000000e+00
1.820603773802119754e-02,0.000000000000000000e+00
1.051711955936082965e-01,0.000000000000000000e+00
1.363296597878333252e-02,0.000000000000000000e+00
1.389655677037657765e-02,0.000000000000000000e+00
8.811979742564134133e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.165957119202487680e-01,1.000000000000000000e+00
7.056066108564460482e-01,1.000000000000000000e+00
-8.893919277733294826e-02,0.000000000000000000e+00
3.796913886020398254e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.625593726279967122e-01,1.000000000000000000e+00
3.905917056642865121e-02,0.000000000000000000e+00
1.130377872866253491e-01,0.000000000000000000e+00
4.436778694122116562e-01,1.000000000000000000e+00
1.027413449849005206e-01,0.000000000000000000e+00
7.334763200169065467e-01,1.000000000000000000e+00
1.706925753504347776e-01,0.000000000000000000e+00
4.054944841673865374e-01,1.000000000000000000e+00
3.575806400508899086e-01,1.000000000000000000e+00
4.372022406616545842e-01,1.000000000000000000e+00
4.967343688841152072e-01,1.000000000000000000e+00
-2.132823259235988242e-02,0.000000000000000000e+00
3.399731740415531944e-02,0.000000000000000000e+00
-4.712517559508793558e-02,0.000000000000000000e+00
6.303444709371983645e-01,1.000000000000000000e+00
